          0  0.05718825 12.42693138
        100  0.21723434  6.63071489
        200  0.21723434  6.63071489
        300  0.21723434  6.63071489
        400  0.21723434  6.63071489
        500  0.21723434  6.63071489
        600  0.21723434  6.63071489
        700  0.21723434  6.63071489
        800  0.21723434  6.63071489
        900  0.21723434  6.63071489
       1000  0.21723434  6.63071489
       1100  0.21723434  6.63071489
       1200  0.21723434  6.63071489
       1300  0.21723434  6.63071489
       1400  0.21723434  6.63071489
       1500  0.21723434  6.63071489
       1600  0.21723434  6.63071489
       1700  0.21723434  6.63071489
       1800  0.21723434  6.63071489
       1900  0.21723434  6.63071489
       2000  0.21723434  6.63071489
       2100  0.21723434  6.63071489
       2200  0.21723434  6.63071489
       2300  0.21723434  6.63071489
       2400  0.21723434  6.63071489
       2500  0.21723434  6.63071489
       2600  0.21723434  6.63071489
       2700  0.21723434  6.63071489
       2800  0.21723434  6.63071489
       2900  0.21723434  6.63071489
       3000  0.21723434  6.63071489
       3100  0.21723434  6.63071489
       3200  0.21723434  6.63071489
       3300  0.21723434  6.63071489
       3400  0.21723434  6.63071489
       3500  0.21723434  6.63071489
       3600  0.21723434  6.63071489
       3700  0.21723434  6.63071489
       3800  0.21723434  6.63071489
       3900  0.21723434  6.63071489
       4000  0.21723434  6.63071489
       4100  0.21723434  6.63071489
       4200  0.21723434  6.63071489
       4300  0.21723434  6.63071489
       4400  0.21723434  6.63071489
       4500  0.21723434  6.63071489
       4600  0.21723434  6.63071489
       4700  0.21723434  6.63071489
       4800  0.21723434  6.63071489
       4900  0.21723434  6.63071489
       5000  0.21723434  6.63071489
       5100  0.21723434  6.63071489
       5200  0.21723434  6.63071489
       5300  0.21723434  6.63071489
       5400  0.21723434  6.63071489
       5500  0.21723434  6.63071489
       5600  0.21723434  6.63071489
       5700  0.21723434  6.63071489
       5800  0.21723434  6.63071489
       5900  0.21723434  6.63071489
       6000  0.21723434  6.63071489
       6100  0.21723434  6.63071489
       6200  0.21723434  6.63071489
       6300  0.21723434  6.63071489
       6400  0.21723434  6.63071489
       6500  0.21723434  6.63071489
       6600  0.21723434  6.63071489
       6700  0.21723434  6.63071489
       6800  0.21723434  6.63071489
       6900  0.21723434  6.63071489
       7000  0.21723434  6.63071489
       7100  0.21723434  6.63071489
       7200  0.21723434  6.63071489
       7300  0.21723434  6.63071489
       7400  0.21723434  6.63071489
       7500  0.21723434  6.63071489
       7600  0.21723434  6.63071489
       7700  0.21723434  6.63071489
       7800  0.21723434  6.63071489
       7900  0.21723434  6.63071489
       8000  0.21723434  6.63071489
       8100  0.21723434  6.63071489
       8200  0.21723434  6.63071489
       8300  0.21723434  6.63071489
       8400  0.21723434  6.63071489
       8500  0.21723434  6.63071489
       8600  0.21723434  6.63071489
       8700  0.21723434  6.63071489
       8800  0.21723434  6.63071489
       8900  0.21723434  6.63071489
       9000  0.21723434  6.63071489
       9100  0.21723434  6.63071489
       9200  0.21723434  6.63071489
       9300  0.21723434  6.63071489
       9400  0.21723434  6.63071489
       9500  0.21723434  6.63071489
       9600  0.21723434  6.63071489
       9700  0.21723434  6.63071489
       9800  0.21723434  6.63071489
       9900  0.21723434  6.63071489
      10000  0.21723434  6.63071489
